time,solar_irradiance.common@meteo_1:VALUE,solar_irradiance.common@meteo_2:VALUE,watt_hi.common@irr_1:VALUE,watt_hi.common@irr_2:VALUE,watt_hi.common@irr_3:VALUE,watt.common@irr_dav_1:VALUE,power_reference.common@sensor_1:VALUE
2025-07-06 19:54:43,26.78102362204724,26.37517482517483,5.321305841924398,5.178694158075601,5.313793103448276,21.56990950226244,21.75553797468354
2025-07-06 19:56:43,25.56298780487805,25.14183673469388,5.115120274914089,4.972461273666093,5.106896551724138,20.60619631901841,20.58971518987342
2025-07-06 19:58:43,24.69927215189874,24.24306930693069,4.908777969018933,4.76592082616179,4.900343642611684,19.455,19.80599576271186
2025-07-06 20:00:43,24.07268987341772,23.6490099009901,4.70223752151463,4.559380378657487,4.694158075601375,18.855,19.02548728813559
2025-07-06 20:02:43,23.44610759493671,23.05495049504951,4.495697074010327,4.352839931153184,4.487972508591065,18.255,18.24497881355932
2025-07-06 20:04:43,22.15020833333333,21.56952755905512,4.289156626506024,4.146299483648881,4.281786941580756,17.87790737564323,17.51457831325301
2025-07-06 20:06:43,21.37947540983606,20.81117647058823,4.082616179001721,3.939655172413793,4.075601374570446,17.84703259005146,17.59306368330465
2025-07-06 20:08:43,20.78537704918033,20.10529411764706,4.0,3.732758620689655,4.0,17.81615780445969,17.67154905335628
2025-07-06 20:10:43,20.24144249512671,19.71826989619377,4.0,3.525862068965517,4.0,17.78528301886793,17.75003442340792
2025-07-06 20:12:43,19.8788693957115,19.40685121107266,4.0,3.318965517241379,4.0,17.75440823327616,17.82851979345955
2025-07-06 20:14:43,19.5162962962963,19.09543252595155,4.0,3.112068965517242,4.0,17.59154639175258,17.81302925989673
2025-07-06 20:16:43,19.15372319688109,18.78401384083045,4.0,2.90566037735849,4.0,17.31319587628866,17.45777969018933
2025-07-06 20:18:43,18.79115009746589,18.47259515570934,3.662385321100917,2.699828473413379,3.839316239316239,17.03484536082474,17.10253012048193
2025-07-06 20:20:43,17.79973821989529,17.48560209424084,3.222018348623853,2.493996569468267,3.634188034188034,16.75649484536083,16.74728055077453
2025-07-06 20:22:43,16.68393103448276,16.368,2.781651376146789,2.288164665523156,3.429059829059829,16.47814432989691,16.39203098106713
2025-07-06 20:24:43,15.38222222222222,15.05697674418605,2.341284403669725,2.082332761578045,3.223931623931624,15.39969230769231,15.59307692307693
2025-07-06 20:26:43,13.9125,13.66162790697674,1.95360824742268,1.876712328767123,3.018803418803419,14.00181818181818,14.05461538461538
2025-07-06 20:28:43,12.41469230769231,12.23333333333333,1.747422680412371,1.671232876712329,2.423280423280423,12.55414634146342,12.5093670886076
2025-07-06 20:30:43,11.00238461538462,10.85520833333333,1.541237113402062,1.465753424657534,1.788359788359788,10.99336283185841,10.95493670886076
2025-07-06 20:32:43,9.775962732919254,9.631975308641975,1.335051546391753,1.26027397260274,1.153439153439153,9.622,9.6696875
2025-07-06 20:34:43,8.698842105263157,8.55089005235602,1.128865979381443,1.054794520547945,1.0,8.508727272727272,8.7134375
2025-07-06 20:36:43,7.716833333333334,7.60848167539267,0.9225473321858864,0.8485370051635112,1.0,7.652363636363637,7.7571875
2025-07-06 20:38:43,6.926833333333334,6.817489539748954,0.7160068846815835,0.6419965576592083,1.0,6.862401433691756,6.860717131474104
2025-07-06 20:40:43,6.1393006993007,6.064351464435147,0.5094664371772806,0.4354561101549054,1.0,6.187132616487455,6.143585657370518
2025-07-06 20:42:43,5.497342657342657,5.414791666666667,0.3029259896729777,0.2289156626506024,1.0,5.508354430379747,5.426454183266932
2025-07-06 20:44:43,4.855384615384615,4.789791666666667,0.0963855421686747,0.0223752151462995,0.810671256454389,4.748860759493671,4.709322709163347
2025-07-06 20:46:43,4.304878048780488,4.220813008130081,0.0,0.0,0.6041308089500861,4.005417867435159,4.009103448275862
2025-07-06 20:48:43,3.807317073170732,3.733008130081301,0.0,0.0,0.3975903614457831,3.486685878962536,3.545655172413793
2025-07-06 20:50:43,3.309756097560975,3.24520325203252,0.0,0.0,0.1910499139414802,2.967953890489913,3.082206896551725
2025-07-06 20:52:43,2.888869395711501,2.806792452830189,0.0,0.0,0.0,2.481125,2.618758620689655
2025-07-06 20:54:43,2.528635477582846,2.467169811320755,0.0,0.0,0.0,2.144696428571429,2.155310344827586
2025-07-06 20:56:43,2.168401559454191,2.127547169811321,0.0,0.0,0.0,1.808267857142857,1.756701030927835
2025-07-06 20:58:43,1.808167641325536,1.787924528301887,0.0,0.0,0.0,1.471839285714286,1.571134020618557
2025-07-06 21:00:43,1.489724612736661,1.448301886792453,0.0,0.0,0.0,1.135410714285714,1.385567010309278
2025-07-06 21:02:43,1.276987951807229,1.240137693631669,0.0,0.0,0.0,0.9226724137931034,1.2
2025-07-06 21:04:43,1.064251290877797,1.043924268502582,0.0,0.0,0.0,0.8295689655172414,1.014432989690722
2025-07-06 21:06:43,0.8515146299483649,0.847710843373494,0.0,0.0,0.0,0.7364655172413793,0.8643717728055078
2025-07-06 21:08:43,0.6387779690189329,0.6514974182444062,0.0,0.0,0.0,0.6433620689655173,0.7714285714285715
2025-07-06 21:10:43,0.4889845094664372,0.4651979345955249,0.0,0.0,0.0,0.5502586206896551,0.6784853700516351
2025-07-06 21:12:43,0.4187607573149742,0.4011703958691911,0.0,0.0,0.0,0.4685051546391753,0.5855421686746988
2025-07-06 21:14:43,0.3485370051635112,0.3371428571428572,0.0,0.0,0.0,0.3922164948453609,0.4925989672977625
2025-07-06 21:16:43,0.2783132530120482,0.2731153184165233,0.0,0.0,0.0,0.3159278350515464,0.4075601374570447
2025-07-06 21:18:43,0.2080895008605852,0.2090877796901893,0.0,0.0,0.0,0.239639175257732,0.3292096219931271
2025-07-06 21:20:43,0.165180102915952,0.152289156626506,0.0,0.0,0.0,0.1633505154639175,0.2508591065292096
2025-07-06 21:22:43,0.1404802744425386,0.1192426850258176,0.0,0.0,0.0,0.1245719178082192,0.1725085910652921
2025-07-06 21:24:43,0.1157804459691252,0.08619621342512909,0.0,0.0,0.0,0.09375,0.09415807560137457
2025-07-06 21:26:43,0.09108061749571184,0.05314974182444062,0.0,0.0,0.0,0.06292808219178082,0.07
2025-07-06 21:28:43,0.06638078902229845,0.02010327022375216,0.0,0.0,0.0,0.03210616438356165,0.07
2025-07-06 21:30:43,0.05389365351629502,0.0,0.0,0.0,0.0,0.001284246575342464,0.07
2025-07-06 21:32:43,0.04566037735849057,0.0,0.0,0.0,0.0,0.02963917525773196,0.07
2025-07-06 21:34:43,0.0374271012006861,0.0,0.0,0.0,0.0,0.06056701030927834,0.07
2025-07-06 21:36:43,0.02919382504288164,0.0,0.0,0.0,0.0,0.09149484536082474,0.07
2025-07-06 21:38:43,0.02096054888507719,0.0,0.0,0.0,0.0,0.1224226804123711,0.07
2025-07-06 21:40:43,0.0163573883161512,0.0,0.0,0.0,0.0,0.1482068965517241,0.07
2025-07-06 21:42:43,0.01223367697594502,0.0,0.0,0.0,0.0,0.1316551724137931,0.07
2025-07-06 21:44:43,0.008109965635738833,0.0,0.0,0.0,0.0,0.1151034482758621,0.07
2025-07-06 21:46:43,0.003986254295532647,0.0,0.0,0.0,0.0,0.09855172413793103,0.05578313253012049
2025-07-06 21:48:43,0.0,0.0,0.0,0.0,0.0,0.082,0.04132530120481928
2025-07-06 21:50:43,0.0,0.0,0.0,0.0,0.0,0.07,0.02686746987951807
2025-07-06 21:52:43,0.0,0.0,0.0,0.0,0.0,0.07,0.01240963855421687
2025-07-06 21:54:43,0.0,0.0,0.0,0.0,0.0,0.07,0.002044673539518901
2025-07-06 21:56:43,0.0,0.0,0.0,0.0,0.0,0.07,0.01647766323024055
2025-07-06 21:58:43,0.0,0.0,0.0,0.0,0.0,0.07,0.0309106529209622
2025-07-06 22:00:43,0.0,0.0,0.0,0.0,0.0,0.07,0.04534364261168385
2025-07-06 22:02:43,0.0,0.0,0.0,0.0,0.0,0.07,0.0597766323024055
2025-07-06 22:04:43,0.0,0.0,0.0,0.0,0.0,0.07,0.07
2025-07-06 22:06:43,0.0,0.0,0.0,0.0,0.0,0.07,0.07
2025-07-06 22:08:43,0.0,0.0,0.0,0.0,0.0,0.07,0.07
2025-07-06 22:10:43,0.0,0.0,0.0,0.0,0.0,0.07,0.07
2025-07-06 22:12:43,0.0,0.0,0.0,0.0,0.0,0.07,0.07
2025-07-06 22:14:43,0.0,0.0,0.0,0.0,0.0,0.07,0.07
2025-07-06 22:16:43,0.0,0.0,0.0,0.0,0.0,0.07,0.07
2025-07-06 22:18:43,0.0,0.0,0.0,0.0,0.0,0.07,0.07
2025-07-06 22:20:43,0.0,0.0,0.0,0.0,0.0,0.05925862068965518,0.07
2025-07-06 22:22:43,0.0,0.0,0.0,0.0,0.0,0.04477586206896552,0.07
2025-07-06 22:24:43,0.0,0.0,0.0,0.0,0.0,0.03029310344827586,0.07
2025-07-06 22:26:43,0.0,0.0,0.0,0.0,0.0,0.0158103448275862,0.07
2025-07-06 22:28:43,0.0,0.0,0.0,0.0,0.0,0.001327586206896551,0.07
2025-07-06 22:30:43,0.0,0.0,0.0,0.0,0.0,0.0,0.07
2025-07-06 22:32:43,0.0,0.0,0.0,0.0,0.0,0.0,0.07
2025-07-06 22:34:43,0.0,0.0,0.0,0.0,0.0,0.0,0.07
2025-07-06 22:36:43,0.0,0.0,0.0,0.0,0.0,0.0,0.07
2025-07-06 22:38:43,0.0,0.0,0.0,0.0,0.0,0.0009655172413793105,0.07
2025-07-06 22:40:43,0.0,0.0,0.0,0.0,0.0,0.01544827586206897,0.07
2025-07-06 22:42:43,0.0,0.0,0.0,0.0,0.0,0.02993103448275862,0.07
2025-07-06 22:44:43,0.0,0.0,0.0,0.0,0.0,0.04441379310344828,0.05713058419243987
2025-07-06 22:46:43,0.0,0.0,0.0,0.0,0.0,0.05889655172413794,0.04269759450171821
2025-07-06 22:48:43,0.0,0.0,0.0,0.0,0.0,0.073855421686747,0.02826460481099656
2025-07-06 22:50:43,0.0,0.0,0.0,0.0,0.0,0.09037865748709123,0.01383161512027492
2025-07-06 22:52:43,0.0,0.0,0.0,0.0,0.0,0.1069018932874355,0.001284246575342466
2025-07-06 22:54:43,0.0,0.0,0.0,0.0,0.0,0.1234251290877797,0.03210616438356165
2025-07-06 22:56:43,0.0,0.0,0.0,0.0,0.0,0.1399483648881239,0.06292808219178082
2025-07-06 22:58:43,0.0,0.0,0.0,0.0,0.0,0.1379073756432247,0.09375
2025-07-06 23:00:43,0.0,0.0,0.0,0.0,0.0,0.107032590051458,0.1245719178082192
2025-07-06 23:02:43,0.0,0.0,0.0,0.0,0.0,0.07615780445969125,0.1471084337349398
2025-07-06 23:04:43,0.0,0.0,0.0,0.0,0.0,0.04528301886792453,0.1305851979345955
2025-07-06 23:06:43,0.0,0.0,0.0,0.0,0.0,0.0144082332761578,0.1140619621342513
2025-07-06 23:08:43,0.0,0.0,0.0,0.0,0.0,0.007684391080617497,0.09753872633390706
2025-07-06 23:10:43,0.0,0.0,0.0,0.0,0.0,0.0220926243567753,0.08101549053356283
2025-07-06 23:12:43,0.0,0.0,0.0,0.0,0.0,0.03650085763293311,0.06519725557461407
2025-07-06 23:14:43,0.0,0.0,0.0,0.0,0.0,0.05090909090909092,0.05078902229845627
2025-07-06 23:16:43,0.0,0.0,0.0,0.0,0.0,0.06531732418524872,0.03638078902229847
2025-07-06 23:18:43,0.0,0.0,0.0,0.0,0.0,0.05051546391752577,0.02197255574614066
2025-07-06 23:20:43,0.0,0.0,0.0,0.0,0.0,0.02164948453608247,0.00756432246998285
2025-07-06 23:22:43,0.0,0.0,0.0,0.0,0.0,-0.00721649484536083,0.006855670103092784
2025-07-06 23:24:43,0.0,0.0,0.0,0.0,0.0,-0.03608247422680413,0.02128865979381444
2025-07-06 23:26:43,0.0,0.0,0.0,0.0,0.0,-0.06494845360824743,0.03572164948453609
2025-07-06 23:28:43,0.0,0.0,0.0,0.0,0.0,-0.05805172413793104,0.05015463917525774
2025-07-06 23:30:43,0.0,0.0,0.0,0.0,0.0,-0.04356896551724138,0.0645876288659794
2025-07-06 23:32:43,0.0,0.0,0.0,0.0,0.0,-0.02908620689655173,0.06096385542168675
2025-07-06 23:34:43,0.0,0.0,0.0,0.0,0.0,-0.01460344827586207,0.04650602409638555
2025-07-06 23:36:43,0.0,0.0,0.0,0.0,0.0,-0.0001206896551724148,0.03204819277108434
2025-07-06 23:38:43,0.0,0.0,0.0,0.0,0.0,0.0143127147766323,0.01759036144578313
2025-07-06 23:40:43,0.0,0.0,0.0,0.0,0.0,0.02874570446735395,0.003132530120481928
2025-07-06 23:42:43,0.0,0.0,0.0,0.0,0.0,0.0431786941580756,0.0
2025-07-06 23:44:43,0.0,0.0,0.0,0.0,0.0,0.05761168384879726,0.0
2025-07-06 23:46:43,0.0,0.0,0.0,0.0,0.0,0.06794827586206897,0.0
2025-07-06 23:48:43,0.0,0.0,0.0,0.0,0.0,0.05346551724137932,0.0
2025-07-06 23:50:43,0.0,0.0,0.0,0.0,0.0,0.03898275862068966,0.0
2025-07-06 23:52:43,0.0,0.0,0.0,0.0,0.0,0.0245,0.0
2025-07-06 23:54:43,0.0,0.0,0.0,0.0,0.0,0.01001724137931035,0.0
2025-07-06 23:56:43,0.0,0.0,0.0,0.0,0.0,0.004450171821305842,0.0
2025-07-06 23:58:43,0.0,0.0,0.0,0.0,0.0,0.01888316151202749,0.0
2025-07-07 00:00:43,0.0,0.0,0.0,0.0,0.0,0.03331615120274914,0.001200686106346484
2025-07-07 00:02:43,0.0,0.0,0.0,0.0,0.0,0.04774914089347079,0.01560891938250429
2025-07-07 00:04:43,0.0,0.0,0.0,0.0,0.0,0.06218213058419245,0.0300171526586621
2025-07-07 00:06:43,0.0,0.0,0.0,0.0,0.0,0.06337349397590362,0.0444253859348199
2025-07-07 00:08:43,0.0,0.0,0.0,0.0,0.0,0.04891566265060242,0.0588336192109777
2025-07-07 00:10:43,0.0,0.0,0.0,0.0,0.0,0.03445783132530121,0.07698275862068966
2025-07-07 00:12:43,0.0,0.0,0.0,0.0,0.0,0.02,0.1080172413793103
2025-07-07 00:14:43,0.0,0.0,0.0,0.0,0.0,0.005542168674698797,0.139051724137931
2025-07-07 00:16:43,0.0,0.0,0.0,0.0,0.0,0.0,0.1700862068965517
2025-07-07 00:18:43,0.0,0.0,0.0,0.0,0.0,0.0,0.2011206896551724
2025-07-07 00:20:43,0.0,0.0,0.0,0.0,0.0,0.0,0.202233676975945
2025-07-07 00:22:43,0.0,0.0,0.0,0.0,0.0,0.0,0.156872852233677
2025-07-07 00:24:43,0.0,0.0,0.0,0.0,0.0,0.0,0.1115120274914089
2025-07-07 00:26:43,0.0,0.0,0.0,0.0,0.0,0.01108433734939759,0.06615120274914088
2025-07-07 00:28:43,0.0,0.0,0.0,0.0,0.0,0.02554216867469879,0.02079037800687285
2025-07-07 00:30:43,0.0,0.0,0.0,0.0,0.0,0.04,0.0
2025-07-07 00:32:43,0.0,0.0,0.0,0.0,0.0,0.05445783132530121,0.0
2025-07-07 00:34:43,0.0,0.0,0.0,0.0,0.0,0.06891566265060242,0.0
2025-07-07 00:36:43,0.0,0.0,0.0,0.0,0.0,0.05664948453608248,0.0
2025-07-07 00:38:43,0.0,0.0,0.0,0.0,0.0,0.04221649484536083,0.0
2025-07-07 00:40:43,0.0,0.0,0.0,0.0,0.0,0.02778350515463918,0.009948630136986302
2025-07-07 00:42:43,0.0,0.0,0.0,0.0,0.0,0.01335051546391753,0.02433219178082192
2025-07-07 00:44:43,0.0,0.0,0.0,0.0,0.0,0.001084337349397591,0.03871575342465754
2025-07-07 00:46:43,0.0,0.0,0.0,0.0,0.0,0.0155421686746988,0.05309931506849316
2025-07-07 00:48:43,0.0,0.0,0.0,0.0,0.0,0.03,0.06748287671232878
2025-07-07 00:50:43,0.0,0.0,0.0,0.0,0.0,0.04445783132530121,0.07
2025-07-07 00:52:43,0.0,0.0,0.0,0.0,0.0,0.05891566265060241,0.07
2025-07-07 00:54:43,0.0,0.0,0.0,0.0,0.0,0.07,0.07
2025-07-07 00:56:43,0.0,0.0,0.0,0.0,0.0,0.07,0.07
2025-07-07 00:58:43,0.0,0.0,0.0,0.0,0.0,0.07,0.07
2025-07-07 01:00:43,0.0,0.0,0.0,0.0,0.0,0.07,0.0556872852233677
2025-07-07 01:02:43,0.0,0.0,0.0,0.0,0.0,0.07,0.04125429553264605
2025-07-07 01:04:43,0.0,0.0,0.0,0.0,0.0,0.06423670668953689,0.0268213058419244
2025-07-07 01:06:43,0.0,0.0,0.0,0.0,0.0,0.04982847341337908,0.01238831615120275
2025-07-07 01:08:43,0.0,0.0,0.0,0.0,0.0,0.03542024013722127,0.002037671232876713
2025-07-07 01:10:43,0.0,0.0,0.0,0.0,0.0,0.02101200686106347,0.01642123287671233
2025-07-07 01:12:43,0.0,0.0,0.0,0.0,0.0,0.006603773584905661,0.03080479452054795
2025-07-07 01:14:43,0.0,0.0,0.0,0.0,0.0,0.0,0.04518835616438356
2025-07-07 01:16:43,0.0,0.0,0.0,0.0,0.0,0.0,0.05957191780821918
2025-07-07 01:18:43,0.0,0.0,0.0,0.0,0.0,0.0,0.06603092783505156
2025-07-07 01:20:43,0.0,0.0,0.0,0.0,0.0,0.0,0.05159793814432991
2025-07-07 01:22:43,0.0,0.0,0.0,0.0,0.0,0.0,0.03716494845360825
2025-07-07 01:24:43,0.0,0.0,0.0,0.0,0.0,0.009845626072041166,0.0227319587628866
2025-07-07 01:26:43,0.0,0.0,0.0,0.0,0.0,0.02425385934819897,0.00829896907216495
2025-07-07 01:28:43,0.0,0.0,0.0,0.0,0.0,0.03866209262435678,0.006144578313253012
2025-07-07 01:30:43,0.0,0.0,0.0,0.0,0.0,0.05307032590051458,0.02060240963855422
2025-07-07 01:32:43,0.0,0.0,0.0,0.0,0.0,0.06747855917667239,0.03506024096385543
2025-07-07 01:34:43,0.0,0.0,0.0,0.0,0.0,0.05811320754716982,0.04951807228915663
2025-07-07 01:36:43,0.0,0.0,0.0,0.0,0.0,0.04370497427101201,0.06397590361445783
2025-07-07 01:38:43,0.0,0.0,0.0,0.0,0.0,0.02929674099485421,0.06158075601374571
2025-07-07 01:40:43,0.0,0.0,0.0,0.0,0.0,0.0148885077186964,0.04714776632302406
2025-07-07 01:42:43,0.0,0.0,0.0,0.0,0.0,0.0004802744425385936,0.03271477663230241
2025-07-07 01:44:43,0.0,0.0,0.0,0.0,0.0,0.0,0.01828178694158076
2025-07-07 01:46:43,0.0,0.0,0.0,0.0,0.0,0.0,0.003848797250859107
2025-07-07 01:48:43,0.0,0.0,0.0,0.0,0.0,0.0,0.01058419243986254
2025-07-07 01:50:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0250171821305842
2025-07-07 01:52:43,0.0,0.0,0.0,0.0,0.0,0.0,0.03945017182130585
2025-07-07 01:54:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0538831615120275
2025-07-07 01:56:43,0.0,0.0,0.0,0.0,0.0,0.0,0.06831615120274914
2025-07-07 01:58:43,0.0,0.0,0.0,0.0,0.0,0.0,0.05720689655172415
2025-07-07 02:00:43,0.0,0.0,0.0,0.0,0.0,0.0,0.04272413793103448
2025-07-07 02:02:43,0.0,0.0,0.0,0.0,0.0,0.0,0.02824137931034483
2025-07-07 02:04:43,0.0,0.0,0.0,0.0,0.0,0.0,0.01375862068965517
2025-07-07 02:06:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0007228915662650603
2025-07-07 02:08:43,0.0,0.0,0.0,0.0,0.0,0.0,0.01518072289156627
2025-07-07 02:10:43,0.0,0.0,0.0,0.0,0.0,0.0,0.02963855421686747
2025-07-07 02:12:43,0.0,0.0,0.0,0.0,0.0,0.0,0.04409638554216868
2025-07-07 02:14:43,0.0,0.0,0.0,0.0,0.0,0.0,0.05855421686746989
2025-07-07 02:16:43,0.0,0.0,0.0,0.0,0.0,0.0,0.07
2025-07-07 02:18:43,0.0,0.0,0.0,0.0,0.0,0.0,0.07
2025-07-07 02:20:43,0.0,0.0,0.0,0.0,0.0,0.0,0.07
2025-07-07 02:22:43,0.0,0.0,0.0,0.0,0.0,0.0,0.07
2025-07-07 02:24:43,0.0,0.0,0.0,0.0,0.0,0.0,0.07
2025-07-07 02:26:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0646896551724138
2025-07-07 02:28:43,0.0,0.0,0.0,0.0,0.0,0.0,0.05020689655172415
2025-07-07 02:30:43,0.0,0.0,0.0,0.0,0.0,0.0,0.03572413793103449
2025-07-07 02:32:43,0.0,0.0,0.0,0.0,0.0,0.009982817869415808,0.02124137931034483
2025-07-07 02:34:43,0.0,0.0,0.0,0.0,0.0,0.02441580756013746,0.006758620689655173
2025-07-07 02:36:43,0.0,0.0,0.0,0.0,0.0,0.03884879725085912,0.0
2025-07-07 02:38:43,0.0,0.0,0.0,0.0,0.0,0.05328178694158076,0.0
2025-07-07 02:40:43,0.0,0.0,0.0,0.0,0.0,0.06771477663230241,0.0
2025-07-07 02:42:43,0.0,0.0,0.0,0.0,0.0,0.07,0.0
2025-07-07 02:44:43,0.0,0.0,0.0,0.0,0.0,0.07,0.0
2025-07-07 02:46:43,0.0,0.0,0.0,0.0,0.0,0.07,0.009896551724137932
2025-07-07 02:48:43,0.0,0.0,0.0,0.0,0.0,0.07,0.02437931034482759
2025-07-07 02:50:43,0.0,0.0,0.0,0.0,0.0,0.07,0.03886206896551725
2025-07-07 02:52:43,0.0,0.0,0.0,0.0,0.0,0.07,0.0533448275862069
2025-07-07 02:54:43,0.0,0.0,0.0,0.0,0.0,0.07,0.06782758620689655
2025-07-07 02:56:43,0.0,0.0,0.0,0.0,0.0,0.07,0.07
2025-07-07 02:58:43,0.0,0.0,0.0,0.0,0.0,0.07,0.07
2025-07-07 03:00:43,0.0,0.0,0.0,0.0,0.0,0.06746987951807229,0.07
2025-07-07 03:02:43,0.0,0.0,0.0,0.0,0.0,0.05301204819277108,0.07
2025-07-07 03:04:43,0.0,0.0,0.0,0.0,0.0,0.03855421686746988,0.07
2025-07-07 03:06:43,0.0,0.0,0.0,0.0,0.0,0.02409638554216867,0.08632933104631219
2025-07-07 03:08:43,0.0,0.0,0.0,0.0,0.0,0.00963855421686747,0.1027958833619211
2025-07-07 03:10:43,0.0,0.0,0.0,0.0,0.0,0.0,0.11926243567753
2025-07-07 03:12:43,0.0,0.0,0.0,0.0,0.0,0.0,0.1357289879931389
2025-07-07 03:14:43,0.0,0.0,0.0,0.0,0.0,0.0,0.15
2025-07-07 03:16:43,0.0,0.0,0.0,0.0,0.0,0.0,0.15
2025-07-07 03:18:43,0.0,0.0,0.0,0.0,0.0,0.0,0.15
2025-07-07 03:20:43,0.0,0.0,0.0,0.0,0.0,0.01525862068965517,0.15
2025-07-07 03:22:43,0.0,0.0,0.0,0.0,0.0,0.04629310344827586,0.15
2025-07-07 03:24:43,0.0,0.0,0.0,0.0,0.0,0.07732758620689656,0.1409948542024014
2025-07-07 03:26:43,0.0,0.0,0.0,0.0,0.0,0.1083620689655172,0.1101200686106347
2025-07-07 03:28:43,0.0004467353951890035,0.0,0.0,0.0,0.0,0.1393965517241379,0.07924528301886793
2025-07-07 03:30:43,0.002508591065292097,0.0,0.0,0.0,0.0,0.1391408934707904,0.04837049742710121
2025-07-07 03:32:43,0.00457044673539519,0.0,0.0,0.0,0.0,0.1226460481099656,0.01749571183533448
2025-07-07 03:34:43,0.006632302405498282,0.0,0.0,0.0,0.0,0.1061512027491409,0.006265060240963857
2025-07-07 03:36:43,0.008694158075601375,0.0,0.0,0.0,0.0,0.08965635738831615,0.02072289156626506
2025-07-07 03:38:43,0.01075471698113208,0.0,0.0,0.0,0.0,0.07316151202749141,0.03518072289156627
2025-07-07 03:40:43,0.01281303602058319,0.0,0.0,0.0,0.0,0.0833793103448276,0.04963855421686748
2025-07-07 03:42:43,0.01487135506003431,0.0,0.0,0.0,0.0,0.09993103448275863,0.06409638554216868
2025-07-07 03:44:43,0.01692967409948542,0.0,0.0,0.0,0.0,0.1164827586206897,0.07974271012006862
2025-07-07 03:46:43,0.01898799313893654,0.0,0.0,0.0,0.0,0.1330344827586207,0.09620926243567754
2025-07-07 03:48:43,0.02629948364888124,0.005920826161790017,0.0,0.0,0.0,0.1495862068965517,0.1126758147512864
2025-07-07 03:50:43,0.03869191049913941,0.02244406196213425,0.0,0.0,0.0,0.1641206896551724,0.1291423670668954
2025-07-07 03:52:43,0.05108433734939759,0.03896729776247848,0.0,0.0,0.0,0.1786034482758621,0.1456089193825043
2025-07-07 03:54:43,0.06347676419965577,0.05549053356282271,0.0,0.0,0.0,0.1930862068965517,0.1727194492254733
2025-07-07 03:56:43,0.07586919104991394,0.07201376936316695,0.0,0.0,0.0,0.2075689655172414,0.2037005163511187
2025-07-07 03:58:43,0.1075862068965517,0.0970446735395189,0.0,0.0,0.0,0.2223287671232877,0.2346815834767642
2025-07-07 04:00:43,0.1489655172413793,0.1300343642611684,0.0,0.0,0.0,0.2387671232876712,0.2656626506024096
2025-07-07 04:02:43,0.1903448275862069,0.1630240549828179,0.0,0.0,0.0,0.2552054794520548,0.2966437177280551
2025-07-07 04:04:43,0.2317241379310345,0.1960137457044673,0.0,0.0,0.0,0.2716438356164383,0.3827319587628866
2025-07-07 04:06:43,0.2731034482758621,0.2290034364261168,0.0,0.0,0.0,0.2880821917808219,0.4755154639175257
2025-07-07 04:08:43,0.3519178082191781,0.3048275862068965,0.0,0.0,0.0,0.33407917383821,0.5682989690721649
2025-07-07 04:10:43,0.4382191780821917,0.4020689655172414,0.0,0.0,0.0,0.4580034423407917,0.6610824742268041
2025-07-07 04:12:43,0.5245205479452054,0.4993103448275862,0.0,0.0,0.0,0.5819277108433735,0.7538527397260274
2025-07-07 04:14:43,0.6108219178082192,0.596551724137931,0.0,0.0,0.0,0.7058519793459552,0.8463184931506849
2025-07-07 04:16:43,0.6971232876712328,0.6937931034482758,0.0,0.0,0.0,0.829776247848537,0.9387842465753424
2025-07-07 04:18:43,0.8634364261168385,0.858972602739726,0.0,0.0,0.0,0.9599655765920826,1.03125
2025-07-07 04:20:43,1.032508591065292,1.037739726027397,0.0,0.0,0.0,1.098347676419966,1.123715753424658
2025-07-07 04:22:43,1.201580756013746,1.216506849315069,0.0,0.0,0.0,1.236729776247849,1.240481927710843
2025-07-07 04:24:43,1.370652920962199,1.39527397260274,0.0,0.0,0.0,1.375111876075731,1.471807228915663
2025-07-07 04:26:43,1.555601374570447,1.574041095890411,0.0,0.0,0.0,1.513493975903615,1.703132530120482
2025-07-07 04:28:43,1.860756013745704,1.863511187607573,0.0,0.0,0.0,1.832080536912752,1.934457831325301
2025-07-07 04:30:43,2.165910652920962,2.156798623063684,0.0,0.0,0.0,2.27503355704698,2.16578313253012
2025-07-07 04:32:43,2.47106529209622,2.450086058519794,0.0,0.0,0.0,2.717986577181208,2.475172413793103
2025-07-07 04:34:43,2.776219931271478,2.743373493975904,0.0,0.0,0.0,3.160939597315437,2.940689655172414
2025-07-07 04:36:43,3.096817288801572,3.047872340425532,0.0,0.0,0.0,3.581238938053097,3.406206896551724
2025-07-07 04:38:43,3.459882121807466,3.430851063829787,0.0,0.0,0.0,3.998053097345133,3.871724137931035
2025-07-07 04:40:43,3.822946954813359,3.813829787234043,0.0,0.003436426116838488,0.189328743545611,4.414867256637169,4.337241379310345
2025-07-07 04:42:43,4.186011787819253,4.196808510638298,0.1376936316695353,0.2096219931271477,0.3958691910499139,4.827267080745342,4.747624784853701
2025-07-07 04:44:43,4.548796116504854,4.575604838709677,0.3442340791738382,0.415807560137457,0.6024096385542168,5.199937888198758,5.102874354561102
2025-07-07 04:46:43,4.900640776699029,4.938508064516129,0.5507745266781411,0.6219931271477663,0.8089500860585198,5.572608695652175,5.458123924268503
